Restaurant Restaurant ID,Restaurant Restaurant Name,Address,Post Code,Full Address,Latitude,Longitude,Weekly orders
199351,Burger King - Torrelodones,"Calle Herren de Madrid, 3,",28250,"Calle Herren de Madrid, 3, 28250 ",40.56812,-3.91826,3
200261,WERFRESH Healthy Food,CALLE RAIMUNDO FERNANDEZ 15,28003,CALLE RAIMUNDO FERNANDEZ 15 28003 ,40.4469595,-3.7019808,2
200473,Take Sushi Away,"Calle Raimundo Fernández Villaverde 39,",28003,"Calle Raimundo Fernández Villaverde 39, 28003 ",40.4469415,-3.6994911,5
200838,Pink Albatross,"Calle Trafalgar, 20",28010,"Calle Trafalgar, 20 28010 ",40.4321368,-3.7005638,3
201205,Burger King - Madrid - Abrantes 44,"Av. de Abrantes, 46,",28025,"Av. de Abrantes, 46, 28025 ",40.3813894,-3.7277124,3
202302,Wapy Grill - Madrid,"Plaza España, 10 Las Rozas",28231,"Plaza España, 10 Las Rozas 28231 ",40.4934622,-3.8761451,2
205682,Restaurante Palacio Dong Jing,"Calle de Castilla la Vieja, 17,",28941,"Calle de Castilla la Vieja, 17, 28941 ",40.294016,-3.803829,3
205918,Restaurante Oriente,"Calle Federico de la Torre, 6,",28670,"Calle Federico de la Torre, 6, 28670 ",40.3590605,-3.903861,2
206345,Santagloria - Luca de Tena,"Calle de Juan Ignacio Luca de Tena, 14,",28027,"Calle de Juan Ignacio Luca de Tena, 14, 28027 ",40.4476963,-3.6317177,3
207042,Arroceria Balear - Pozuelo,"Av. de Europa, 27, Pozuelo de Alarcón",28023,"Av. de Europa, 27, Pozuelo de Alarcón 28023 ",40.4450846,-3.7871298,4
207045,Don G - Islazul,"calle calderilla, 1,",28054,"calle calderilla, 1, 28054 ",40.3637278,-3.7374791,5
208288,Pasteleria Luzón,Calle Conde de Peñalver 42,28006,Calle Conde de Peñalver 42 28006 ,40.4294168,-3.6750599,2
208707,The Bourbon Burger Fuenlabrada,"Calle Islas Britanicas 2A,",28942,"Calle Islas Britanicas 2A, 28942 ",40.2880926,-3.8095311,3
209297,La Tagliatella - CC Parquesur Leganes,"Avenida Gran Bretana s/n Parquesur,",28916,"Avenida Gran Bretana s/n Parquesur, 28916 ",40.3401454,-3.7331842,9
211933,Dk Catering - Madrid,Avenida Pablo Iglesias 84,28521,Avenida Pablo Iglesias 84 28521 ,40.3450724,-3.522223,3
212285,Vips Smart - Colmenar Viejo,"Avenida de la Tejera S/N, Centro Comercial El Ventanal de la Sierra,",28770,"Avenida de la Tejera S/N, Centro Comercial El Ventanal de la Sierra, 28770 ",40.659853,-3.7548204,4
215198,El Piupi Pizza a La Parrilla,"Calle Isabel II, 1 local 2, Boadilla del Monte,",28660,"Calle Isabel II, 1 local 2, Boadilla del Monte, 28660 ",40.4082363,-3.8807192,7
217970,Con Sazon - Diego de León,"Calle diego de leon 26, local 14 y 15,",28006,"Calle diego de leon 26, local 14 y 15, 28006 ",40.4345223,-3.6773663,4
219806,Matako - Madrid,"Calle Eraso 13,",28010,"Calle Eraso 13, 28010 ",40.433981,-3.6715406,4
228212,Sabor y Sazón Venezolano,"Calle Fulgencio de Miguel, 7",28039,"Calle Fulgencio de Miguel, 7 28039 ",40.4551544,-3.703563,2
228978,Papa John's Coslada,"Avenida de ls constitucion 85,",28823,"Avenida de ls constitucion 85, 28823 ",40.4280908,-3.5546738,6
232300,Foster´s Hollywood - Av de america,"Av. de América, s/n,",28922,"Av. de América, s/n, 28922 ",40.3590136,-3.8276235,3
232971,Deliveroo Market - Editions SOR,"Calle Sorgo 17,",28029,"Calle Sorgo 17, 28029 ",40.4663771,-3.7068448,2
233101,Vega Luna - Calle de la Luna,"Calle del Álamo, 3,MADRID",28015,"Calle del Álamo, 3,MADRID 28015 ",40.4238398,-3.7091151,4
233579,Gallinero Secreto by San Bernardo 115,"Calle de San Bernardo 115,",28015,"Calle de San Bernardo 115, 28015 ",40.432657,-3.7050012,3
236823,El Salón del Crepe,"felipe estevez 13, 28901 Getafe,",28901,"felipe estevez 13, 28901 Getafe, 28901 ",40.3089375,-3.7309001,6
241329,Tienda Repsol - CTR MOSTOLES - 11592,"CR M-856 ROTON. ENTR.MOSTOLES CONFL, Autovía del Suroeste,",28935,"CR M-856 ROTON. ENTR.MOSTOLES CONFL, Autovía del Suroeste, 28935 ",40.3340748,-3.8866816,2
244542,Pizza Natura,"Anastasio aroca 12, 28002 Madrid,",28002,"Anastasio aroca 12, 28002 Madrid, 28002 ",40.4413357,-3.673408,8
244577,Tienda Repsol - La Atalayuela - 11731,"CTRA. M-602, KM. 13,",28018,"CTRA. M-602, KM. 13, 28018 ",35.5273075,-81.8005724,5
244843,Foster´s Hollywood - La Garena,"Avenida de Madrid, alt27,",28802,"Avenida de Madrid, alt27, 28802 ",40.4764803,-3.3927671,2
245346,Trujillo Burger - Calle Bolívar,"calle Bolivar 18, 28045 Madrid,",28045,"calle Bolivar 18, 28045 Madrid, 28045 ",40.39209,-3.69198,7
247639,Chesscafe,"Paseo de las acacias 25,",28005,"Paseo de las acacias 25, 28005 ",40.4036469,-3.7070384,2
248469,Cristina Oria 2 - Editions SOR,calle sorgo 17,28039,calle sorgo 17 28039 ,40.4663771,-3.7068448,11
249102,Guz Burger - Avd Reina Victoria,"Av. de la Reina Victoria, 32,",28003,"Av. de la Reina Victoria, 32, 28003 ",40.4471966,-3.710155,3
249639,100M C/ CRISTO 35 (VILLANUEVA DE LA CAÑADA - MADRID),"Calle Cristo, 35,",28691,"Calle Cristo, 35, 28691 ",40.4485804,-3.9982478,3
250123,Bar Barroja,Calle Aviador Zorita 42,28020,Calle Aviador Zorita 42 28020 ,40.4512372,-3.6980591,3
251275,Morning's : Healthy Daily Food - Madrid,Doctor Esquerdo 10,28028,Doctor Esquerdo 10 28028 ,40.4262895,-3.6688453,3
251283,Chiviterías del Plata - Madrid,Doctor Esquerdo 10,28028,Doctor Esquerdo 10 28028 ,40.4262895,-3.6688453,4
251998,Taj Mahal - Calle Belén 22,"Calle belen 12,",28004,"Calle belen 12, 28004 ",40.4241226,-3.6962184,10
252820,Tabaxco - Calle Don pedro,"Calle Don Pedro, 11",28005,"Calle Don Pedro, 11 28005 ",40.4116684,-3.7134852,2
252890,Shanghai Mama - Monforte de Lemos,"Av. de Monforte de Lemos, 123,",28029,"Av. de Monforte de Lemos, 123, 28029 ",40.4779197,-3.7100685,8
253191,100M CALLE PRINCIPE CARLOS 40 (SANCHINARRO),"Calle Príncipe Carlos, 40,",28050,"Calle Príncipe Carlos, 40, 28050 ",40.4927268,-3.6540565,3
253539,Bresca - Calle Burguete,Calle de Burguete 28 Madrid,28050,Calle de Burguete 28 Madrid 28050 ,40.5033177,-3.6767148,7
254070,Kunfu - Melendez Valdes,"Calle de Meléndez Valdés, 68,",28015,"Calle de Meléndez Valdés, 68, 28015 ",40.4332228,-3.7170717,4
255038,El Jardin de Monteclaro - Madrid,"Av. de Monteclaro S/N Centro comercial monteclaro Local 35, 28223 Madrid,",28223,"Av. de Monteclaro S/N Centro comercial monteclaro Local 35, 28223 Madrid, 28223 ",40.4424151,-3.8456171,3
255067,La perla del pacífico - Madrid,"ANGEL GONZALEZ TEJEDOR 5, 28017 Madrid,",28017,"ANGEL GONZALEZ TEJEDOR 5, 28017 Madrid, 28017 ",40.4315534,-3.6565215,3
255975,El Kiosko - Montecarmelo,"esquina de Monasterio de, Av del Santuario de Valverde, 2,,Madrid",28049,"esquina de Monasterio de, Av del Santuario de Valverde, 2,,Madrid 28049 ",40.5037866,-3.7086835,2
256610,Pez Fuego - Madrid,"Calle de Orense, 68,",28020,"Calle de Orense, 68, 28020 ",40.4617152,-3.6937849,3
256622,El Barril de Orense - Madrid,"Calle de la Basílica, 15,",28020,"Calle de la Basílica, 15, 28020 ",40.4490466,-3.6956005,2
256868,Océano Pacífico,"Av de viñuelas 45, 28760 Madrid,",28760,"Av de viñuelas 45, 28760 Madrid, 28760 ",40.5971091,-3.6996497,3
257467,La Buha - La Cebada,"Plaza de la Cebada, 10,28005",28005,"Plaza de la Cebada, 10,28005 28005 ",40.4115978,-3.7101249,2
257588,Croquetería Focos - Calle Esteban collantes,"Calle Esteban Collantes, 31,",28017,"Calle Esteban Collantes, 31, 28017 ",40.4316483,-3.64088,4
259693,100M FUENCARRAL 96 (MADRID),"Calle de Fuencarral, 96,",28004,"Calle de Fuencarral, 96, 28004 ",40.4277551,-3.7016713,3
259714,Restaurante Rincón El Encuentro,"Calle Josefa Díaz número 4,Local 19",28038,"Calle Josefa Díaz número 4,Local 19 28038 ",40.393247,-3.6576502,9
260710,Bro´s Burgmet - Madrid,"Chantada 19, Madrid",28035,"Chantada 19, Madrid 28035 ",40.473174,-3.7130465,3
262335,Lume (Madrid),"Calle barlovento 30, local 112-114 (CC Zoco), 28223 Madrid,",28223,"Calle barlovento 30, local 112-114 (CC Zoco), 28223 Madrid, 28223 ",40.4194736,-3.7970063,2
265458,Fuku - Monforte de Lemos Nuevo,"Av. de Monforte de Lemos, 125,",28020,"Av. de Monforte de Lemos, 125, 28020 ",40.4778868,-3.7103209,2
266049,Take a Poke - Diversia,"Av. de Bruselas, 21,",28108,"Av. de Bruselas, 21, 28108 ",40.5300823,-3.6396724,2
266338,Rooster - Calle San Andrés,"Calle de San Andrés, 26,",28004,"Calle de San Andrés, 26, 28004 ",40.4273596,-3.703475,9
266910,Toro de la Vereda - Madrid,"Calle Cuenca 19 Local 1, 28914 Madrid,",28915,"Calle Cuenca 19 Local 1, 28914 Madrid, 28915 ",40.317337,-3.756444,7
268072,Take a Poke - Heron City,"Camilo José Cela 2,",28232,"Camilo José Cela 2, 28232 ",40.51517,-3.89765,2
268447,Wok House - Pinto,"Calle Pablo Picasso, s/n,",28320,"Calle Pablo Picasso, s/n, 28320 ",40.2379444,-3.6948544,2
268487,Yankee Burgers - Gran Vía,"GRAN VIA 68,",28013,"GRAN VIA 68, 28013 ",40.4226391,-3.7092923,2
7188,La Cuchara,"Calle del Conde de Peñalver, 82",28006,"Calle del Conde de Peñalver, 82 28006 ",40.4329564,-3.674843,2
9171,Oliveto,"Sta Isabel, 45",28012,"Sta Isabel, 45 28012 ",40.4097901,-3.6964677,3
13621,La Nicoletta - Azca,"Plaza Manuel Gómez-Moreno, 0",28020,"Plaza Manuel Gómez-Moreno, 0 28020 ",40.4478561,-3.6940925,5
13962,La H es Muda,"Calle de Carranza, 12",28004,"Calle de Carranza, 12 28004 ",40.4294736,-3.7040566,3
16813,Horchatería Alboraya,"Calle de Alcalá, 125",28036,"Calle de Alcalá, 125 28036 ",40.4231328,-3.6796939,2
16824,La Pulpería del Peregrino,"Calle Príncipe Carlos, 30",28050,"Calle Príncipe Carlos, 30 28050 ",40.489231,-3.6507615,2
16916,Flavia,"Calle Gil de Santivanes, 2",28001,"Calle Gil de Santivanes, 2 28001 ",40.4224007,-3.6896002,3
18201,El Olvido,"Calle Juan Hurtado de Mendoza, 13",28013,"Calle Juan Hurtado de Mendoza, 13 28013 ",40.4605566,-3.6869892,3
21803,Swagat,"Calle de Nuñez de Balboa, 29",28001,"Calle de Nuñez de Balboa, 29 28001 ",40.4243891,-3.6829759,5
21994,La Arepera,"Calle Tetuán, 20",28013,"Calle Tetuán, 20 28013 ",40.4176926,-3.7034134,2
23749,Tei,Calle Ayala 64,28001,Calle Ayala 64 28001 ,40.4274992,-3.6808187,2
23953,Vips - Princesa,"Calle Princesa, 5",28008,"Calle Princesa, 5 28008 ",40.4248954,-3.7129334,4
25470,Tierra de Especias Halal,"C/ Alcalá, 414",28027,"C/ Alcalá, 414 28027 ",40.4370422,-3.6380888,3
29105,Medri Tiramisú - Corredera Baja de San Pablo,"Calle Corredera Baja de San Pablo, 22",28004,"Calle Corredera Baja de San Pablo, 22 28004 ",40.4232485,-3.7027012,2
30266,La Mordida - Fuentes,"Calle de las Fuentes, 3",28013,"Calle de las Fuentes, 3 28013 ",40.4168973,-3.708761,2
31535,La Encomienda Vegana,"C/ Encomienda, 19",28012,"C/ Encomienda, 19 28012 ",40.4105753,-3.7059637,1
39220,BBQ Chicken,Avenida Portugal 3,28921,Avenida Portugal 3 28921 ,40.3488658,-3.8295062,5
39350,Restaurante Teteria Tigris,"Av. las Retamas, 11",28922,"Av. las Retamas, 11 28922 ",40.339254,-3.8357302,3
39811,Ginos - Tres Aguas,"Av. de América, 7-9",28922,"Av. de América, 7-9 28922 ",40.3584463,-3.8313617,4
40183,Ciao Amore,Calle monasterio de las batuecas 5,28049,Calle monasterio de las batuecas 5 28049 ,40.5020805,-3.7053976,4
40207,Vips - CC Arco,Calle Matemáticos s/n,28222,Calle Matemáticos s/n 28222 ,40.4884574,-3.8978334,3
40465,China Lau,"Calle Comunidad Castilla-La Mancha, 3",28232,"Calle Comunidad Castilla-La Mancha, 3 28232 ",40.4892401,-3.8770097,4
40590,Huacatay,"Calle de Colombia, 16",28016,"Calle de Colombia, 16 28016 ",40.4568135,-3.6751986,3
40602,Ginos - El Palmeral,"Calle Camilo Jose Cela, 24",28232,"Calle Camilo Jose Cela, 24 28232 ",40.5244218,-3.8924415,4
41824,La Croissanterie,"C/ Andrés Mellado, 49",28015,"C/ Andrés Mellado, 49 28015 ",40.4357065,-3.7146551,2
41985,Som Thai,"Calle San Marcos, 26",28004,"Calle San Marcos, 26 28004 ",40.4213036,-3.6983045,3
43225,Duck & Sushi,"Calle de Sor Ángela de la Cruz, 22",28020,"Calle de Sor Ángela de la Cruz, 22 28020 ",40.4598505,-3.6949655,4
43285,Kprichos Argentinos - Hermosilla,Hermosilla 82,28001,Hermosilla 82 28001 ,40.4258499,-3.67674,2
45377,Market Greens (Wholefoods Bar by Brunch Club),"Calle Barco 15,",28004,"Calle Barco 15, 28004 ",40.4215817,-3.702815,1
48373,Sake,"Calle Arte, 14",28033,"Calle Arte, 14 28033 ",40.4829793,-3.6707166,2
49974,BAIYOR Thai,"Calle de Manuela Malasaña, 37",28004,"Calle de Manuela Malasaña, 37 28004 ",40.4288055,-3.7056218,2
51397,Palazzo - Narváez,"Calle de Narváez, 13",28009,"Calle de Narváez, 13 28009 ",40.422894,-3.6756862,3
53717,Café & Tapas - Concha Espina,"Av. de Concha Espina, 14",28036,"Av. de Concha Espina, 14 28036 ",40.4516827,-3.6868032,2
54194,Croqueta y Presumida - Alcobendas,"A-1, km 14,500",28100,"A-1, km 14,500 28100 ",41.7608743,-3.6889245,2
57372,Basant,"Calle Guanabacoa, 9",28907,"Calle Guanabacoa, 9 28907 ",40.3223235,-3.7396859,2
58434,Sonali,"Calle de Lavapiés, 34, 28012",28012,"Calle de Lavapiés, 34, 28012 28012 ",40.4100654,-3.7028605,2
60261,Kathmandu Garden Madrid,"Calle Santa Engracia, 169",28003,"Calle Santa Engracia, 169 28003 ",40.4451725,-3.7033616,2
61662,Llaollao - Bravo Murillo 173,Calle Bravo Murillo 173,28020,Calle Bravo Murillo 173 28020 ,40.4530391,-3.7032768,3
64105,Greek and Shop - Catering,"Calle Corredera Alta de San Pablo, 9",28004,"Calle Corredera Alta de San Pablo, 9 28004 ",40.4248706,-3.7020726,3
65654,Restaurante Jardín Feliz,Calle Mártires Concepcionistas 7,28006,Calle Mártires Concepcionistas 7 28006 ,40.4279005,-3.6708026,3
68292,Woody Fábrica de Pizzas - Bravo Murillo,Bravo Murillo 330,28020,Bravo Murillo 330 28020 ,40.464277,-3.6952166,2
69552,Fulitu,"C/ Caleruega, 7",28033,"C/ Caleruega, 7 28033 ",40.477428,-3.669922,3
70873,Churrería La Mejor - Av. Ciudad de Barcelona,"AV. CIUDAD DE BARCELONA, 200",28007,"AV. CIUDAD DE BARCELONA, 200 28007 ",40.4002397,-3.673256,5
73418,Suyana Sanguches,Calle Hermenegildo Bielsa 22-local,28026,Calle Hermenegildo Bielsa 22-local 28026 ,40.3885043,-3.7009488,1
74960,Viandas de Salamanca - Castellana,"Paseo de la Castellana, 192",28046,"Paseo de la Castellana, 192 28046 ",40.4616217,-3.6890329,3
76812,Jaipur Indian Cuisine - Leganés,"Calle Guanabacoa, 9",28907,"Calle Guanabacoa, 9 28907 ",40.3223235,-3.7396859,2
79746,La Lasagna di Patrizia,"C/Atenas, 2",28224,"C/Atenas, 2 28224 ",40.4343103,-3.7988034,4
79818,Defia,Avenida Barranquilla 9,28033,Avenida Barranquilla 9 28033 ,40.4743059,-3.6397384,2
80083,wasabi green,Av Manotera 40,28050,Av Manotera 40 28050 ,40.4862986,-3.6660473,1
87748,Istanbul - Islazul,"Calle Calderilla, 1, 28054",28054,"Calle Calderilla, 1, 28054 28054 ",40.3637278,-3.7374791,6
91558,La Cuina,Calle de Alcalá 493,28027,Calle de Alcalá 493 28027 ,40.4404209,-3.6300584,4
94380,Tommy Mel's - Sol,"Calle Alcala, 4",28014,"Calle Alcala, 4 28014 ",40.4170383,-3.7017704,2
96804,100 % Sano,Calle Hermosilla 82,28001,Calle Hermosilla 82 28001 ,40.4258499,-3.67674,2
98643,Oriente City,Avenida Nuestra Senora de Fatima 84 28047 Madrid Spain,28047,Avenida Nuestra Senora de Fatima 84 28047 Madrid Spain 28047 ,40.3822412,-3.7481537,2
99252,Callao24 By Jhosef,calle monte oliveti 19,28005,calle monte oliveti 19 28005 ,40.3980492,-3.667107,3
99479,Fratelli d'Italia - Chueca,Calle Hortaleza 28,28004,Calle Hortaleza 28 28004 ,40.4214618,-3.7001033,2
100218,DeDiego Pinchos&Bar,Calle Diego de Leon 60,28006,Calle Diego de Leon 60 28006 ,40.4344663,-3.6767451,2
100229,Bico de Xeado - Plaza Mayor,Plaza Mayor 29,28012,Plaza Mayor 29 28012 ,40.4158441,-3.7070647,4
103545,Burger Las Vegas,"Calle Jaime Vera, 12",28011,"Calle Jaime Vera, 12 28011 ",40.412558,-3.7289309,2
108566,Pizzeria Italiana Mamma Mia,Av. de la Ermita 2,28108,Av. de la Ermita 2 28108 ,40.5358188,-3.6383431,5
108916,Pepi Doner Kebab,Calle Andrómeda 46,28938,Calle Andrómeda 46 28938 ,40.3121093,-3.8611194,3
108971,La Taberna de Chana - Valdebernardo,Bulevar de Indalecio Prieto 13,28032,Bulevar de Indalecio Prieto 13 28032 ,40.4019296,-3.6203006,2
110686,La Magdalena de Proust 2,Calle de Bravo Murillo 54,28003,Calle de Bravo Murillo 54 28003 ,40.4430012,-3.7038497,2
113191,Cafeteria Restaurante Nil,"Calle Príncipe Carlos, 32",28050,"Calle Príncipe Carlos, 32 28050 ",40.4898353,-3.6508781,2
114688,Telepizza - Puerta de Toledo,Calle de Isabel Tintero 1,28005,Calle de Isabel Tintero 1 28005 ,40.408687,-3.7127024,3
115004,Saona - Balboa - Día TEMPORAL,Calle del Gral Oraá 38,28006,Calle del Gral Oraá 38 28006 ,40.4359393,-3.6816405,3
115060,Lamian by Soy Kitchen,Plaza Mostenses 4,28015,Plaza Mostenses 4 28015 ,40.4236001,-3.7089176,4
117764,Kebab Puerta de Atocha,"Calle Méndez Alvaro, 4",28045,"Calle Méndez Alvaro, 4 28045 ",40.4068079,-3.6927927,3
118093,Jamonería Julián Becerro,Calle del Arenal 28,28013,Calle del Arenal 28 28013 ,40.4178638,-3.708555,3
118846,The Urbanpizza,Calle Ramon y Cajal 3 local 1 Alcala de Henares,28801,Calle Ramon y Cajal 3 local 1 Alcala de Henares 28801 ,40.4825435,-3.365262,2
119492,SAS Doner Kebap,"Calle de Antonio López, 33, Madrid, Spain",28019,"Calle de Antonio López, 33, Madrid, Spain 28019 ",40.3962557,-3.7122321,2
119499,Kebab Mirasierra,"Calle Mirasierra, 35",28026,"Calle Mirasierra, 35 28026 ",40.3887136,-3.7039705,2
119513,Doner Kebab Turca 2,"Calle Bravo Murillo, 295",28005,"Calle Bravo Murillo, 295 28005 ",40.461159,-3.6983081,4
125984,Bombay Blue,"Calle Miguel Servet, 23",28012,"Calle Miguel Servet, 23 28012 ",40.405795,-3.7018967,3
128282,Sakeria,Calle de Alonso Cano 10 Puesto 37,28010,Calle de Alonso Cano 10 Puesto 37 28010 ,40.436249,-3.69756,2
130075,Vait - Alcalá,"Calle de Alcalá, 54",28014,"Calle de Alcalá, 54 28014 ",40.4193967,-3.6908559,7
130994,Chocolatería Valor - Madrid,Calle del Conde de Peñalver 43,28006,Calle del Conde de Peñalver 43 28006 ,40.4290812,-3.6756146,6
132433,Kebab Parsa Alcalá,"Calle Lope de Rueda 9, Alcalá de Henares,",28805,"Calle Lope de Rueda 9, Alcalá de Henares, 28805 ",40.4902096,-3.3596974,2
132690,Mama and Go,Av. de Europa 27 - Pozuelo de Alarcón,28023,Av. de Europa 27 - Pozuelo de Alarcón 28023 ,40.4450846,-3.7871298,2
133181,Don Kebab N1,Calle de Bravo Murillo 165,28020,Calle de Bravo Murillo 165 28020 ,40.4526019,-3.7033173,4
133292,SAFFRON INDIA CUSINE,"Calle Manuel Pombo Angulo, 10",28050,"Calle Manuel Pombo Angulo, 10 28050 ",40.5062541,-3.6565017,2
133514,La Andaluza - Acacias,Paseo de las Acacias 50,28005,Paseo de las Acacias 50 28005 ,40.4020077,-3.7122362,2
134319,Monceau Fleurs - Alberto Aguilera,ALBERTO AGUILERA 13,28015,ALBERTO AGUILERA 13 28015 ,40.4297005,-3.7091628,2
137130,Chilaba,Av. Dr. Mendiguchía Carriche 5 - Leganés,28913,Av. Dr. Mendiguchía Carriche 5 - Leganés 28913 ,40.3312358,-3.7707351,2
137152,Santagloria - Recoletos,Calle de Recoletos 1,28004,Calle de Recoletos 1 28004 ,40.4223318,-3.6909718,2
137164,Santagloria - Félix Boix,Calle Félix Boix 14,28036,Calle Félix Boix 14 28036 ,40.463012,-3.6865585,3
137167,Santagloria - José Abascal,Calle de José Abascal 59,28003,Calle de José Abascal 59 28003 ,40.4382466,-3.6924561,2
137172,Santagloria - Pedro Teixeira,Calle de Pedro Teixeira 7,28020,Calle de Pedro Teixeira 7 28020 ,40.4552254,-3.6940872,1
137434,Hard Roll Sushi - Editions ATR,Calle Andrés Torrejón 17,28014,Calle Andrés Torrejón 17 28014 ,40.4078707,-3.6825089,7
138037,Miji Food,"Calle Sofía, 48",28022,"Calle Sofía, 48 28022 ",40.42715,-3.6008642,3
140089,Asiático Yin,Av. de la Virgen de Loreto 5 - Torrejón de Ardoz,28850,Av. de la Virgen de Loreto 5 - Torrejón de Ardoz 28850 ,40.45756,-3.47564,2
140928,Vips - C/. Valentín Juara Bellot (Alcala de Henares),"C/. Valentín Juara Bellot, 4, Alcalá de Henares",28806,"C/. Valentín Juara Bellot, 4, Alcalá de Henares 28806 ",40.4950347,-3.359517,3
141335,66's Bar & Pizzas,Ramón Gomez de la Serna 99,28035,Ramón Gomez de la Serna 99 28035 ,40.4836232,-3.7269901,3
143335,Vips Smart - Fuenlabrada,"Calle de Hungría, 12 - Fuenlabrada",28943,"Calle de Hungría, 12 - Fuenlabrada 28943 ",40.2832799,-3.8016234,2
144164,Mandi y Florín,"Calle Paseo Juan XXIII, 17",28040,"Calle Paseo Juan XXIII, 17 28040 ",40.4500412,-3.7156266,2
145181,Arrocería la Estrella - Paellas por encargo (Paellas La Estrella),Calle de los astros 9,28007,Calle de los astros 9 28007 ,40.4114532,-3.6679529,2
145988,Tandoori Masala Restaurante Indio,"Calle del Puerto de Alicante, 1 - Coslada",28821,"Calle del Puerto de Alicante, 1 - Coslada 28821 ",40.4196379,-3.5683457,4
146389,Dubai Kebab (Torrejón),"Calle Enmedio, 3",28850,"Calle Enmedio, 3 28850 ",40.4579137,-3.4792864,2
146528,El Verdi,"Calle de Ciudad de México, 2 - Tres Cantos",28760,"Calle de Ciudad de México, 2 - Tres Cantos 28760 ",40.5965122,-3.7046841,8
147222,El Tenedor a Tu Casa,"Calle del Dr. Fleming, 2 - Coslada",28821,"Calle del Dr. Fleming, 2 - Coslada 28821 ",40.42316,-3.56951,2
147567,Kebabish - Coslada,"Av. de la Constitución, 80 - Coslada",28821,"Av. de la Constitución, 80 - Coslada 28821 ",40.4262866,-3.5632666,4
147707,Tepizzare - Ventura de la Vega,Ventura de la Vega 15,28014,Ventura de la Vega 15 28014 ,40.4153273,-3.6989214,5
149450,Salutteria,"Calle de Velázquez, 9",28001,"Calle de Velázquez, 9 28001 ",40.4219871,-3.684676,4
152976,Mas-Mastropiero,"Calle de la Palma, 47",28004,"Calle de la Palma, 47 28004 ",40.4264473,-3.7055919,1
